id,itemId,userId,releaseId,timestamp,increasesDurability,increasesReputationPercent,topSpeed,ps,damage,fireRate,range,accuracy,timeToOverheating,maxAmmo,blastPower,addsEnergy,tonnage,massLimit,maxCabinSpeed,maxChassisSpeed,power,cabinPower,fuelReserves,featureBulletPercent,featureMeleePercent,featureBlastPercent,featureFirePercent,featurePassthroughPercent,durability,energyDrain,mass,perks
3744,420,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3745,421,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3746,422,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3747,423,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3748,424,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3749,425,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3750,426,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3751,427,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3752,428,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3753,429,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3754,430,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3755,431,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3756,432,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3757,433,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,115,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,200,
3758,435,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3759,436,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3760,437,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3761,438,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3762,439,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3763,440,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3764,441,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3765,450,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3766,451,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3767,453,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3768,454,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3769,455,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,1100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,4,128,
3770,456,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,2400,8,2.2,8.6,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,6,1850,
3771,457,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,380,1.5,3.8,1,3.1,1.7,0,0,0,0,0,0,0,0,0,0,0,90,0,0,50,128,2,90,
3772,458,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3773,460,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3774,462,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3775,464,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3776,465,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3777,467,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3778,468,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3779,471,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3780,475,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,760,2,10,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,4,158,
3781,479,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,420,0,0,0,0,0,0,0,0,1050,0,0,75,-8,0,0,0,0,0,0,0,200,0,325,
3782,481,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3783,482,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,100,0,0,0,0,0,0,0,0,300,0,0,0,-10,0,0,0,0,0,0,50,125,0,50,
3784,483,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,100,0,0,0,0,0,0,0,0,540,0,0,0,-5,0,0,0,0,0,0,50,125,0,50,
3785,484,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3786,485,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3787,486,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3788,487,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3789,488,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,40,
3790,489,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3791,490,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,1650,6.9,4.6,10,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,6,792,
3792,491,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3793,492,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3794,493,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3795,494,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3796,495,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3797,496,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,80,
3798,497,clmws2jde0000mtdkw3581kp9,33,2023-09-24 13:40:12.695,0,0,0,550,0,0,0,0,0,0,0,0,750,0,0,80,-5,0,0,0,0,0,0,0,165,0,280,
3799,498,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1100,1,10,2.1,10,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,4,315,
3800,499,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3801,500,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3802,502,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3803,503,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3804,504,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3805,505,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1500,0,0,0,0,0,0,0,12,5000,10000,90,0,0,5.1,0,0,0,0,0,0,260,0,600,
3806,506,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1100,0,0,0,0,0,0,0,11,4300,12000,70,0,0,5.6,0,0,0,0,0,0,310,0,1700,
3807,507,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3808,508,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,825,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,3,128,
3809,509,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1600,1,3,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,4,360,
3810,510,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,157,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,80,
3811,511,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3812,512,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3813,513,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3814,514,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3815,515,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3816,516,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3817,524,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3818,525,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3819,526,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,
3820,527,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3821,528,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3822,529,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,
3823,530,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,
3824,531,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,
3825,532,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3826,533,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,
3827,534,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
3828,535,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,
3829,536,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3830,543,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3831,548,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1500,0,0,0,0,0,0,0,12,7000,16000,60,0,0,8,0,0,0,0,0,0,445,0,3250,
3832,549,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3833,551,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3834,554,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
3835,560,clmws2jde0000mtdkw3581kp9,31,2023-09-24 13:40:12.695,0,0,0,825,3.2,6.8,3,3.6,5.4,0,0,0,0,0,0,0,0,0,0,50,50,50,50,0,228,3,180,
3836,561,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1500,0,0,0,0,0,0,0,11,9000,19000,65,0,0,9.5,0,0,0,0,0,0,455,0,3800,
3837,562,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3838,564,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,
3839,565,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3840,566,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,34,
3841,567,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,
3842,568,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,23,
3843,569,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3844,570,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3845,571,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,34,
3846,572,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3847,573,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,
3848,574,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3849,575,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3850,576,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3851,577,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3852,578,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3853,579,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3854,580,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3855,581,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3856,582,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3857,583,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3858,584,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3859,585,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3860,586,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3861,587,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3862,588,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3863,589,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,
3864,590,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3865,591,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3866,592,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,34,
3867,593,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3868,594,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,2,378,
3869,595,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,360,0,0,0,0,0,0,0,0,2800,0,0,60,-28,0,0,0,50,0,0,0,820,0,800,
3870,596,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1800,3.7,0,0,0,0,0,0,12,4000,8500,100,0,0,5.2,0,0,75,0,0,0,285,0,850,
3871,598,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,760,5.1,5.6,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,4,189,
3872,599,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1300,0,0,0,0,0,0,0,11,3900,6500,100,0,0,3.4,0,0,0,0,0,0,265,0,600,
3873,600,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,113,0,0,0,0,0,0,0,0,625,0,0,0,-12,0,0,0,50,0,0,0,180,0,125,
3874,602,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,113,0,0,0,0,0,0,0,0,1125,0,0,0,-6,0,0,0,50,0,0,0,180,0,125,
3875,603,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3876,606,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3877,607,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3878,608,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3879,609,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.695,0,0,0,1375,8.3,4.9,6,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,5,759,
3880,610,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,225,0,0,0,0,0,0,0,0,1250,0,0,0,-20,0,0,0,0,0,0,0,445,0,280,
3881,611,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,225,0,0,0,0,0,0,0,0,2250,0,0,0,-10,0,0,0,0,0,0,0,445,0,280,
3882,612,clmws2jde0000mtdkw3581kp9,30,2023-09-24 13:40:12.695,0,0,120,275,0,0,0,0,0,0,0,0,3000,1000,17,0,30,0,0,0,0,0,0,0,425,1,500,
3883,613,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,1800,0,0,0,0,0,0,0,12,4000,8000,100,0,0,5.2,0,0,0,0,0,0,250,0,600,
3884,614,clmws2jde0000mtdkw3581kp9,26,2023-09-24 13:40:12.695,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2,128,
3885,615,clmws2jde0000mtdkw3581kp9,27,2023-09-24 13:40:12.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
